Tempo_s,Drone_ID,Pos_N_Metros,Pos_E_Metros,Distancia_Percorrida_Acumulada_m,Distancia_Minima_Obstaculo_Instante_m
7.152557373046875e-07,0,-0.02865815478780842,-0.02557610192828569,0.0,inf
7.152557373046875e-07,1,2.028447988489779,-0.040629716405453285,0.0,inf
7.152557373046875e-07,2,4.007717682666945,0.004531127026049508,0.0,inf
7.152557373046875e-07,3,6.053704332104393,-0.0029956802723828456,0.0,inf
7.152557373046875e-07,4,-0.01753866236231527,-1.9975995937690536,0.0,inf
7.152557373046875e-07,5,1.9728505249476669,-2.005126401067486,0.0,inf
7.152557373046875e-07,6,4.018837174385115,-1.9825459794115834,0.0,inf
7.152557373046875e-07,7,5.975867883711294,-1.9750191721131507,0.0,inf
0.5323188304901123,0,-0.01753866236231527,-0.0029956802723828456,0.0251697944758984,inf
0.5323188304901123,1,2.039567480915272,-0.033102909107020934,0.013427432364690356,inf
0.5323188304901123,2,4.018837174385115,-0.0029956802723828456,0.013427431778943698,inf
0.5323188304901123,3,6.0425848396788995,-0.0029956802723828456,0.01111949242549315,inf
0.5323188304901123,4,-0.01753866236231527,-2.005126401067486,0.00752680729843247,inf
0.5323188304901123,5,1.9728505249476669,-2.005126401067486,0.0,inf
0.5323188304901123,6,4.029956667517931,-1.9900727865903185,0.013427432883340203,inf
0.5323188304901123,7,5.9869873761367876,-1.9750191721131507,0.01111949242549315,inf
1.0381126403808594,0,-0.05089713963879472,0.04969197033785519,0.08752985006464778,inf
1.0381126403808594,1,2.028447988489779,0.057218777516590436,0.10443100474695706,inf
1.0381126403808594,2,4.063315145501734,0.07227239199375804,0.10085495957946988,inf
1.0381126403808594,3,6.1093017956465046,0.02711154868195235,0.08431510328360481,inf
1.0381126403808594,4,-0.10649460388822973,-2.0653408588564592,0.11494626763771151,inf
1.0381126403808594,5,1.9617310318148506,-2.1330821238241677,0.12843796212068895,inf
1.0381126403808594,6,4.096673623485536,-2.140608931002903,0.17808551190829988,inf
1.0381126403808594,7,6.153779766763123,-2.0578140515580268,0.19733091429090865,inf
1.6193442344665527,0,-0.1954505447068211,0.20775492192917508,0.3017250497833176,inf
1.6193442344665527,1,2.0173284953569626,0.29054980137405123,0.3380268305270889,inf
1.6193442344665527,2,4.21898804228793,0.23786215076381317,0.32813016500965053,inf
1.6193442344665527,3,6.320572155974813,0.08732600635122852,0.30399884429704055,inf
1.6193442344665527,4,-0.30664547179104495,-2.170716159837541,0.3411415902664161,inf
1.6193442344665527,5,1.928372553831048,-2.3363059187272937,0.3343813982098822,inf
1.6193442344665527,6,4.20786855056976,-2.343832725906029,0.409740908184954,inf
1.6193442344665527,7,6.3539306346659385,-2.1782429671359735,0.43091921371862063,inf
2.2926487922668457,0,-0.317764963509215,0.34323745186459215,0.4842526722536401,inf
2.2926487922668457,1,2.028447988489779,0.4787199818000092,0.5265252653457057,inf
2.2926487922668457,2,4.35242195422314,0.38087148799766257,0.5237222900822063,inf
2.2926487922668457,3,6.509603532159458,0.1475404641402018,0.502388970334303,inf
2.2926487922668457,4,-0.47343786171005764,-2.2610378464611527,0.5308194972809914,inf
2.2926487922668457,5,1.9061335689800618,-2.5094224847957807,0.5089205568378166,inf
2.2926487922668457,6,4.319063476946661,-2.5244760991532518,0.6218643155451504,inf
2.2926487922668457,7,6.520723023877628,-2.2760914609383205,0.6242945710895423,inf
2.9087812900543213,0,-0.42895989130076195,0.44108594566693876,0.6323696520566161,inf
2.9087812900543213,1,2.0173284953569626,0.6593633550472319,0.7075105449285108,inf
2.9087812900543213,2,4.452497388881871,0.5088272106346473,0.6861653865119618,inf
2.9087812900543213,3,6.676395921371148,0.21528172910791032,0.6824128023076532,inf
2.9087812900543213,4,-0.6402302516290703,-2.3588863403831963,0.7241948553225687,inf
2.9087812900543213,5,1.8950140758472456,-2.7126462798186037,0.712448328876448,inf
2.9087812900543213,6,4.4302584033235615,-2.6900658581627006,0.8213242863181647,inf
2.9087812900543213,7,6.687515414503964,-2.3588863403831963,0.8105059929549577,inf
3.4625818729400635,0,-0.5623938032359721,0.5389344395889825,0.7978354691220924,inf
