Tempo_s,Drone_ID,Pos_N_Metros,Pos_E_Metros,Distancia_Percorrida_Acumulada_m,Distancia_Minima_Obstaculo_Instante_m
6.4373016357421875e-06,0,0.015819816328810354,0.019584741383519996,0.0,inf
6.4373016357421875e-06,1,1.9950895097986532,0.012057934204784753,0.0,inf
6.4373016357421875e-06,2,3.974359203975819,-0.01052248745111809,0.0,inf
6.4373016357421875e-06,3,5.9869873761367876,0.03463835586068759,0.0,inf
6.4373016357421875e-06,4,-0.03977764792062466,-1.9975995937690536,0.0,inf
6.4373016357421875e-06,5,2.0062090022241463,-1.9975995937690536,0.0,inf
6.4373016357421875e-06,6,3.9854786971086353,-1.9674923649344156,0.0,inf
6.4373016357421875e-06,7,6.009226361695097,-2.0126532082462214,0.0,inf
0.33408093452453613,0,0.015819816328810354,0.019584741383519996,0.0,inf
0.33408093452453613,1,1.9950895097986532,0.012057934204784753,0.0,inf
0.33408093452453613,2,3.974359203975819,-0.01052248745111809,0.0,inf
0.33408093452453613,3,5.975867883711294,0.02711154868195235,0.013427432297593606,inf
0.33408093452453613,4,-0.03977764792062466,-1.9975995937690536,0.0,inf
0.33408093452453613,5,2.0173284953569626,-2.005126401067486,0.013427432950437093,inf
0.33408093452453613,6,3.9854786971086353,-1.9599655577556805,0.0075268071787351065,inf
0.33408093452453613,7,6.009226361695097,-2.0126532082462214,0.0,inf
0.6258924007415771,0,0.03805880117979665,0.019584741383519996,0.0222389848509863,inf
0.6258924007415771,1,2.0062090022241463,0.02711154868195235,0.018715085375915052,inf
0.6258924007415771,2,3.9854786971086353,-0.02557610192828569,0.018715085796168218,inf
0.6258924007415771,3,5.964748391285801,0.03463835586068759,0.02685486459518721,inf
0.6258924007415771,4,-0.02865815478780842,-2.0126532082462214,0.01871508579616838,inf
0.6258924007415771,5,2.0173284953569626,-1.9900727865903185,0.02848104742760467,inf
0.6258924007415771,6,3.974359203975819,-1.9825459794115834,0.032696601967114214,inf
0.6258924007415771,7,5.9869873761367876,-2.027706822723389,0.026854865248030747,inf
0.908397912979126,0,0.11589524957289488,0.019584741383519996,0.10007543324408452,inf
