Tempo_s,Drone_ID,Pos_N_Metros,Pos_E_Metros,Distancia_Percorrida_Acumulada_m,Distancia_Minima_Obstaculo_Instante_m
1.0728836059570312e-05,0,-0.006419169229499033,-0.20621947529520554,0.0,inf
1.0728836059570312e-05,1,2.0062090022241463,-0.10084417407472945,0.0,inf
1.0728836059570312e-05,2,3.663013409696103,-0.2363267041298436,0.0,inf
1.0728836059570312e-05,3,5.975867883711294,-0.16105863186370273,0.0,inf
1.0728836059570312e-05,4,-0.02865815478780842,-2.193296581493444,0.0,inf
1.0728836059570312e-05,5,1.9950895097986532,-2.1481357381816384,0.0,inf
1.0728836059570312e-05,6,3.9854786971086353,-2.185769774314709,0.0,inf
1.0728836059570312e-05,7,5.998106869269604,-2.163189352658806,0.0,inf
0.3551168441772461,0,0.004700323195994116,-0.22127308977237312,0.01871508537591503,inf
0.3551168441772461,1,2.0062090022241463,-0.11589778855189706,0.015053614477167604,inf
0.3551168441772461,2,3.6741329021215963,-0.33417519805188733,0.0984782761557737,inf
0.3551168441772461,3,5.964748391285801,-0.16858543904243797,0.013427432297593607,inf
0.3551168441772461,4,-0.01753866236231527,-2.2008233887918762,0.013427432364690172,inf
0.3551168441772461,5,2.0062090022241463,-2.163189352658806,0.01871508537591521,inf
0.3551168441772461,6,3.9854786971086353,-2.208350195970612,0.022580421655903127,inf
0.3551168441772461,7,6.009226361695097,-2.1782429671359735,0.018715085375914854,inf
0.6978847980499268,0,0.015819816328810354,-0.24385351142827597,0.04388488016429409,inf
0.6978847980499268,1,2.028447988489779,-0.1384782102077999,0.04674664134872653,inf
0.6978847980499268,2,3.729730365663708,-0.4696577279873044,0.24492483251684913,inf
0.6978847980499268,3,5.964748391285801,-0.17611224646056745,0.020954239715723078,inf
0.6978847980499268,4,0.004700323195994116,-2.2234038104477793,0.045120458739920925,inf
0.6978847980499268,5,2.0173284953569626,-2.185769774314709,0.04388488016429412,inf
0.6978847980499268,6,3.9854786971086353,-2.2535110392824174,0.06774126496770849,inf
0.6978847980499268,7,6.009226361695097,-2.215877003149347,0.056349121389288194,inf
1.028097152709961,0,0.07141727916359919,-0.2814875474416493,0.11102204230510554,inf
1.028097152709961,1,2.0840454513245676,-0.14600501738653515,0.10285128197649979,inf
1.028097152709961,2,3.8186863064822996,-0.6126670652211538,0.4133434477082394,inf
1.028097152709961,3,5.931389913301999,-0.13095140314876177,0.07709949616744213,inf
1.028097152709961,4,0.07141727916359919,-2.306198689772958,0.15145081308925176,inf
1.028097152709961,5,2.0173284953569626,-2.1481357381816384,0.0815189162973646,inf
1.028097152709961,6,3.9521202184175097,-2.3664131475619317,0.18546838229649326,inf
1.028097152709961,7,5.953628898860308,-2.321252304250126,0.17549202699321223,inf
1.3488194942474365,0,0.20485119109880934,-0.3266483908731521,0.25189116821202007,inf
1.3488194942474365,1,2.2063598701269616,-0.11589778855189706,0.22881660369271134,inf
1.3488194942474365,2,3.9410007266993397,-0.8008372456471118,0.6377734684152925,inf
1.3488194942474365,3,5.898031435318196,-0.02557610192828569,0.18762886855642255,inf
1.3488194942474365,4,0.18261220554049995,-2.4492080270068075,0.3326026339137449,inf
1.3488194942474365,5,2.028447988489779,-2.0427604372005566,0.18747927296146955,inf
1.3488194942474365,6,3.8742837707317346,-2.5244760991532518,0.36165694394026293,inf
1.3488194942474365,7,5.853553464201577,-2.479315255841446,0.3625721950706808,inf
1.743690013885498,0,0.371643581017822,-0.37933604136369303,0.42680740487720037,inf
1.743690013885498,1,2.362032768327804,-0.09331736689599421,0.3861186274445,inf
1.743690013885498,2,4.07443463863455,-1.0040610405502373,0.880887679577785,inf
1.743690013885498,3,5.875792449759887,0.08732600635122852,0.30270040514398117,inf
1.743690013885498,4,0.2938071319174007,-2.5922173641209603,0.5137544546437441,inf
1.743690013885498,5,2.050686974048088,-1.914804714443875,0.3173532097803997,inf
1.743690013885498,6,3.8075668147641295,-2.6825390509839653,0.5332234003209372,inf
1.743690013885498,7,5.764597523382986,-2.5997441715390894,0.5122928788222281,inf
2.143740653991699,0,0.493958000527539,-0.41697007749676346,0.5547805969748592,inf
2.143740653991699,1,2.473227694704705,-0.06321013806135613,0.5013173986187865,inf
2.143740653991699,2,4.185629565011451,-1.1395435706053516,1.056158406175524,inf
2.143740653991699,3,5.875792449759887,0.1776476929748399,0.39302209176759256,inf
2.143740653991699,4,0.38276307344331517,-2.7051194726398684,0.6574904822804408,inf
2.143740653991699,5,2.0840454513245676,-1.8320098349989986,0.4066156322687962,inf
2.143740653991699,6,3.7630888436475107,-2.7954411592634796,0.6545707363799127,inf
2.143740653991699,7,5.697880567415381,-2.720173086997339,0.6499674076648342,inf
2.5161259174346924,0,0.6273919124627492,-0.4395504991526663,0.690111614470819,inf
2.5161259174346924,1,2.584422621788929,-0.018049294629853333,0.6213332875198423,inf
2.5161259174346924,2,4.35242195422314,-1.2674992933620333,1.266378215149675,inf
2.5161259174346924,3,5.886911942892703,0.29054980137405123,0.5064704465750467,inf
2.5161259174346924,4,0.493958000527539,-2.8330751952768534,0.8270103299821743,inf
2.5161259174346924,5,2.1285234217338633,-1.7040541121226196,0.5420813359304496,inf
2.5161259174346924,6,3.718610873238215,-2.9535041108547997,0.818772400553849,inf
2.5161259174346924,7,5.631163611447776,-2.855655616932756,0.8009861751451859,inf
2.8921024799346924,0,0.8164232879400712,-0.46213092080856916,0.8804868659007428,inf
2.8921024799346924,1,2.728976025442309,0.03463835586068759,0.7751893079480026,inf
2.8921024799346924,2,4.530333837982292,-1.3804014016415476,1.4770901617419105,inf
2.8921024799346924,3,5.898031435318196,0.4034519096535654,0.6199188011940527,inf
2.8921024799346924,4,0.616272420037256,-2.945977303676064,0.9934666404692991,inf
2.8921024799346924,5,2.173001392850482,-1.5836251966643704,0.6704612938409463,inf
2.8921024799346924,6,3.6741329021215963,-3.1040402552673845,0.9757418902302105,inf
2.8921024799346924,7,5.564446655480171,-2.9685577253319675,0.932127466486131,inf
3.2590699195861816,0,0.9498571998752814,-0.4696577279873044,1.0141328971947519,inf
3.2590699195861816,1,2.851290445659349,0.07979919917249327,0.9055745799754219,inf
3.2590699195861816,2,4.6748872423429955,-1.4406158594305207,1.6336834810090142,inf
3.2590699195861816,3,5.898031435318196,0.4787199818000092,0.6951868733404964,inf
3.2590699195861816,4,0.7163478532813405,-3.0137185686437733,1.1143135325204256,inf
3.2590699195861816,5,2.2063598701269616,-1.493303510040759,0.7667462619343058,inf
3.2590699195861816,6,3.65189391727061,-3.194361941890996,1.0687611329799571,inf
3.2590699195861816,7,5.519968684363552,-3.0588794119555787,1.0328066450146858,inf
3.615463972091675,0,1.0944106042359847,-0.4696577279873044,1.1586863015554552,inf
3.615463972091675,1,2.9513658789034336,0.14001365696146656,1.0223687290832058,inf
3.615463972091675,2,4.808321154278206,-1.4857767027423263,1.7745526068775552,inf
3.615463972091675,3,5.909150927743689,0.5765684757220529,0.7936651494962702,inf
3.615463972091675,4,0.8275427803655644,-3.096513447968952,1.2529472364013245,inf
3.615463972091675,5,2.228598856392594,-1.3879282089399798,0.8744427177357985,inf
3.615463972091675,6,3.6296549317123006,-3.2997372429917746,1.1764575886353892,inf
3.615463972091675,7,5.486610207087073,-3.1492010985791903,1.1290916131080455,inf
3.9688541889190674,0,1.2500835010221811,-0.4546041135101368,1.3150853491952441,inf
3.9688541889190674,1,3.0736802984131506,0.20775492192917508,1.1621889572314401,inf
3.9688541889190674,2,4.9862330366227114,-1.5384643533525646,1.9601021323584678,inf
3.9688541889190674,3,5.9202704201691825,0.6668901624653614,0.884668721997337,inf
3.9688541889190674,4,0.9387377067424652,-3.1642547129366605,1.38315165503368,inf
3.9688541889190674,5,2.2508378419509034,-1.2674992933620333,0.9969077992322923,inf
3.9688541889190674,6,3.6185354385794843,-3.4051125439728565,1.2824179452994942,inf
3.9688541889190674,7,5.442132235970454,-3.2470495923815363,1.236574717147883,inf
4.28843092918396,0,1.4057563985157007,-0.4395504991526663,1.4714843975275511,inf
4.28843092918396,1,3.1848752254973745,0.28302299407561887,1.2964632827516531,inf
4.28843092918396,2,5.153025427249047,-1.5760983893659377,2.131087576877889,inf
4.28843092918396,3,5.9202704201691825,0.7873190779236108,1.0050976374555864,inf
4.28843092918396,4,1.0721716186776753,-3.2470495923815363,1.5401854122855045,inf
4.28843092918396,5,2.2730768268018897,-1.1470703779037839,1.1193728804826333,inf
4.28843092918396,6,3.596296453728498,-3.5029610380145977,1.3827618550969456,inf
4.28843092918396,7,5.386534772428342,-3.329844471826413,1.3363047026818644,inf
4.628910541534424,0,1.5614292960092202,-0.4094432701983311,1.6300419462262385,inf
4.628910541534424,1,3.296070151874275,0.38087148799766257,1.4445802615716945,inf
4.628910541534424,2,5.308698324035244,-1.606205618320273,2.2896451248821217,inf
